Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
MRNA,"A coronavirus vaccine that requires each person to get two doses could complicate efforts to immunize billions of people. Moderna, AstraZeneca-Oxford will both test two-dose regimens. https://t.co/uVQ0aJAWXG https://t.co/ig5PoXOAXO",Holger Zschaepitz,20/07/2020,68,22,Tweet,0,0,photo
MRNA,"RT @shanthirex : $MRNA

Sell-side take on PoS &amp; valuation..

https://t.co/HIN9nJHuey",Benzinga,23/07/2020,0,0,Retweet,0,0,
MRNA,"Moderna Faces Hurdle With Coronavirus Vaccine As Court Refuses To Invalidate Arbutus Patent $MRNA

https://t.co/TexskIIzFy",Benzinga,24/07/2020,4,0,Tweet,0,0,
MRNA,How Moderna's Patent Challenge Loss Could Impact Coronavirus Vaccine Program $MRNA $ABUS https://t.co/UOYQpC0XF0,Benzinga,26/07/2020,10,5,Tweet,0,0,
MRNA,"The Week Ahead In Biotech: Spotlight On GW Pharma, Ultragenyx FDA Decisions, Pfizer Earnings
$PFE $MRNA $RARE $NVAX

https://t.co/W3HRvjb3YP",Benzinga,26/07/2020,4,2,Tweet,0,0,
MRNA,Moderna--it isn't a pre-sale plan that matters. It should be cancelled when the company reports..  You shouldn't be trading-it's a gray area but no counsel worth her salt would give you confidence. Come on man!,Jim Cramer,27/07/2020,150,14,Tweet,0,0,
MRNA,"Moderna Starts Phase 3 Trial For Its Coronavirus Vaccine

$MRNA ? 7.5% pre-market
https://t.co/9IhDM7gj2r",Stocktwits,27/07/2020,41,12,Tweet,0,0,
MRNA,"Moderna $MRNA Shares Rebound As Biopharma Starts Late-Stage Coronavirus Vaccine Trial, Snags More Funding

https://t.co/WpQKWSdwdp",Benzinga,27/07/2020,4,2,Tweet,0,0,
MRNA,"RT @billyzero : @jimcramer thank you for going hard on Moderna. Never brought a drug to market, first MRNA ever, Half Billion from the Government, Gates making the rounds. Jim Cramer is on Point on this one.",Jim Cramer,28/07/2020,0,0,Retweet,0,1,
MRNA,"Moderna $MRNA Targeted By Chinese Hackers For Data Theft: Report 

https://t.co/JHantgKpq4",Benzinga,31/07/2020,4,3,Tweet,0,0,
MRNA,"Gilead Sciences, Pfizer, Moderna and other companies involved in Covid-19 treatments or vaccines have had unrealistic share-price moves as shareholders fail to assess risk and reward. https://t.co/zQT6xp80wD",WSJ Markets,03/08/2020,2,4,Tweet,0,0,
MRNA,"The race for a #coronavirus vaccine is on, but tech innovations in #healthcare go beyond the pandemic. Nina Deka of @ROBOGlobal shares the latest developments in the medical sector &amp; how to get exposure with an #ETF. Watch HERE: https://t.co/9IXMv5JPKV $HTEC $MRNA $ILMN $REGN https://t.co/uzODc0oevf",Investors.com,04/08/2020,8,1,Tweet,3,1,photo
MRNA,"Highlight: Moderna is pricing its COVID-19 vaccine between $32-$37 dose. ""There're gonna be many countries around the world who will not be able to afford the vaccine,"" @CarlosdelRio7 says. Also talks about why that approach won't end the pandemic. Full interview: https://t.co/wFFLUuoxk1",Yahoo Finance,05/08/2020,16,9,Tweet,0,1,video
MRNA,"Moderna $MRNA Signs Deal With Swiss Government To Supply 4.5M Doses Of Coronavirus Vaccine

https://t.co/NXpricixy4 https://t.co/jnlB2BF2nU",Benzinga,07/08/2020,11,3,Tweet,0,0,animated_gif
MRNA,Trump says U.S. inks agreement with Moderna for 100 million doses of COVID-19 vaccine candidate https://t.co/7Ah7mbqmxo https://t.co/Nwmr3xe9oV,Yahoo Finance,11/08/2020,15,9,Tweet,0,0,photo
MRNA,Moderna Strikes $1.5B Supply Agreement With US For 100M Doses Of Coronavirus Vaccine $MRNA https://t.co/189OuhEeBT,Benzinga,12/08/2020,4,3,Tweet,0,0,
MRNA,Take a #Peak into the markets. $MRNA $TSLA $RRGB $JCOM $SPY $DJIA https://t.co/7as6GXkkOf https://t.co/GLFy3WCipl,Benzinga,12/08/2020,6,2,Tweet,1,0,animated_gif
MRNA,.@JimCramer Says Moderna Could Be 'One of the Winners' in Vaccine Race https://t.co/S0YU13FKai,Jim Cramer,12/08/2020,94,13,Tweet,0,1,
MRNA,Coronavirus update: College football split on season; US strikes vaccine deal with Moderna https://t.co/GblB9LldIy by @AnjKhem https://t.co/XhK4MjKLJZ,Yahoo Finance,12/08/2020,5,0,Tweet,0,1,photo
MRNA,"Moderna $MRNA Analysts Say COVID-19 Vaccine Contract Reflects Pricing Risk, Shows Ability To Scale

https://t.co/FgIzhruBg6 https://t.co/ylBwzngsCd",Benzinga,12/08/2020,9,5,Tweet,0,0,animated_gif
MRNA,Coronavirus update: College football split on season; US strikes vaccine deal with Moderna https://t.co/GblB9LldIy by @AnjKhem https://t.co/hHdBkWkqWL,Yahoo Finance,13/08/2020,5,1,Tweet,0,1,photo
MRNA,"RT @shanthirex : $CODX $MESO $NVAX $TFFP and more

pleasant surprise for Mesoblast, German mRNA vaccine maker CureVac debuts on Wall Street, Co-Diagnostics Q2 Disappoint....

https://t.co/H9UqghwdCa",Benzinga,14/08/2020,0,0,Retweet,0,0,
MRNA,"RT @ZoltanSuranyi1 : PreMarket Prep Is Now Live! Go To #bz-premarket-prep Room In Benzinga Pro's Chat Tool Or Go To:

https://t.co/32vdEluhYA

@Benzinga $SPY $GNUS $NIO $EHTH $SBUX $TGT $LOW $AAPL $AMZN $GLPG $BA FL $V $F $AMD $MRNA $SNY $PFE $NVDA $AAL $UAL $KODK $MMM $XOM",Benzinga,19/08/2020,0,0,Retweet,1,1,
MRNA,"Pfizer $PFE, BioNTech $BTNX Say Second Coronavirus Vaccine Shows Fewer Side Effects Than Their First Candidate $JNJ $MRNA

https://t.co/J9GezSAiNg",Benzinga,21/08/2020,7,6,Tweet,0,0,
MRNA,"RT @PowerLunch : Today's Special:
With the government throwing its support toward several vaccines and therapeutics, which biotech name should investors bet on? A top biotech analyst will join us to give his top picks

$PFE $MRNA $AZN $GILD $MRK $REGN $JNJ https://t.co/bII4Cgdxcy",CNBC,24/08/2020,0,0,Retweet,0,0,photo
MRNA,"RT @PowerLunch : With biotech having a volatile year, should investors bet on COVID-19 vaccine developers or the more establish pharmaceutical names? A top biotech analyst shares how he would play the space.

$MRNA $PFE $MRK $GILD $JNJ $AZN $REGN https://t.co/nMKDvaPRYZ",CNBC,24/08/2020,0,0,Retweet,0,0,video
MRNA,Moderna says its coronavirus vaccine shows promising results in small trial of elderly patients https://t.co/K7gqc7cqJV,CNBC,26/08/2020,74,29,Tweet,0,0,
MRNA,RT @BerkeleyJr : New: Moderna says its potential coronavirus vaccine generated a promising immune response in the elderly and older adults. It also said the vaccine appeared to be well tolerated. https://t.co/7iVKH3cD1D,CNBC,26/08/2020,0,0,Retweet,0,0,
MRNA,"Stocks making the biggest moves midday: Salesforce, Urban Outfitters, Roku, Moderna &amp; more https://t.co/5Zxovb0KMp",CNBC,26/08/2020,17,7,Tweet,0,0,
MRNA,Coronavirus update: 'Game-changer' Abbott test gets boost from Trump as Moderna shows vaccine progress https://t.co/hKI8dOgI6v by @AnjKhem https://t.co/kgvngjfUVP,Yahoo Finance,27/08/2020,5,2,Tweet,0,1,photo
MRNA,Coronavirus update: 'Game-changer' Abbott test gets boost from Trump as Moderna shows vaccine progress https://t.co/hKI8dNZ7eX by @AnjKhem https://t.co/cIHmKzoEfr,Yahoo Finance,28/08/2020,4,1,Tweet,0,1,photo
MRNA,"RT @shanthirex : $MRNA, $LPCN $VKTX $ARWR $ICPT..

Moderna chasing big deals and Lipocine awaits FDA verdict in its fourth try and more

https://t.co/LxmHOzrvKV",Benzinga,28/08/2020,0,0,Retweet,0,0,
MRNA,"Moderna failed to disclose federal support in vaccine patents, researchers say https://t.co/3Sq5wRcz9Y",The Washington Post,28/08/2020,220,124,Tweet,0,0,
MRNA,Coronavirus update: 'Game-changer' Abbott test gets boost from Trump as Moderna shows vaccine progress https://t.co/hKI8dNZ7eX by @AnjKhem https://t.co/UWlqeC1nP7,Yahoo Finance,31/08/2020,25,14,Tweet,0,1,photo
MRNA,"In The Last 6 Months, Almost $300 Million Worth Of Moderna Inc. $MRNA Has Been Sold By Insiders

Are You Bullish Or Bearish? https://t.co/4dy1Ljs1w3",Benzinga,04/09/2020,17,2,Tweet,0,0,photo
REGN,RT @IBD_ECarson : After Hours: Key movers on news with stock market still on China trade watch https://t.co/zoCJCjGncD $AAPL $MDB $SFIX $BA $REGN $SNY $TOL https://t.co/duw7e2Qgui,Investors.com,10/12/2019,0,0,Retweet,0,0,photo
REGN,"$REGN a nice weekly gain on news of a possible coronavirus cure. “There’s an arms race currently among pharma and biotech companies.” @IBD_DChung 
Stock is creating a solid swing trade set up. 

#IBDLive https://t.co/iLNnGiV660",Investors.com,25/02/2020,9,3,Tweet,1,1,photo
REGN,"Markets Try To Recover; Regeneron, Clorox And Campbell Soup Hit New Highs $REGN $CLX $CPB Watch the full episode: https://t.co/6IWb9SroMs https://t.co/5Tdgr3HZgo",Investors.com,17/03/2020,10,4,Tweet,0,0,photo
REGN,Major stock were down sharply early Friday but closed well off session lows $REGN $NET $FIVN Check out the full episode: https://t.co/MiUAkuHT96 https://t.co/DS295ZuCSb,Investors.com,27/03/2020,14,1,Tweet,0,0,photo
REGN,"‘Recession blue-chips’ led the way in another turbulent week in markets, with Regeneron Pharmaceuticals, Gilead Sciences and Clorox up front https://t.co/wLOKNVKHRD",WSJ Markets,03/04/2020,7,3,Tweet,0,0,
REGN,"RT @shanthirex : $SNY $REGN $CRNX $AIM $ALC $MOR $ZBH $PEN $ANGO $NTUS...

pre-announcements galore in the wake of COVID-19...

https://t.co/wSzURSWHZh",Benzinga,07/04/2020,0,0,Retweet,0,0,
REGN,"@the_chart_life $REGN, best performing stock in the S&amp;P 500!",Stocktwits,18/04/2020,0,0,Reply,0,1,
REGN,Attention Biotech Investors: Mark Your Calendar For These May PDUFA Dates $BMY $CLVS $AQST $EVFM $REGN $SNY $AZN $MRK $JNJ https://t.co/VZMWET1wJW,Benzinga,04/05/2020,4,3,Tweet,0,0,
REGN,"RT @shanthirex : $GNMK $ADVM $INSM $REGN $SNY and more

stocks on the move....

https://t.co/8aD8qXNBSt",Benzinga,05/05/2020,0,0,Retweet,0,0,
REGN,Pullback in rally continues; Chegg chugs along; Regeneron sets up $CHGG $REGN Watch Stock Market Today here: https://t.co/RtFTSkLsGp https://t.co/KDNvnptazW,Investors.com,13/05/2020,16,1,Tweet,0,0,photo
REGN,The Week Ahead In Biotech: ASCO Presentations In The Spotlight https://t.co/QT2fuc71cH $MRK $AZN $REGN,Benzinga,24/05/2020,3,4,Tweet,0,0,
REGN,RT @IBD_ECarson : Dow futures jump as catch-up rally continues; seven stocks are in buy zones after bullish rebounds https://t.co/lkoJh9GEyh $VRTX $NFLX $REGN $MSFT $GOOGL $NOW $WDAY $ADSK $BA $TSLA https://t.co/xqQp0jvLWv,Investors.com,28/05/2020,0,0,Retweet,0,0,animated_gif
REGN,"RT @IBD_ECarson : Stock market rotation continues as Dow futures lead, Nasdaq futures fall. China OKs Hong Kong national security law while Boeing 737 Max production resumes. https://t.co/lkoJh9p3GJ $BA $WDAY $TSLA $NFLX $MSFT $ADSK $NOW $GOOGL $REGN https://t.co/eYRXjTGvvJ",Investors.com,28/05/2020,0,0,Retweet,0,0,photo
REGN,"RT @IBD_ECarson : Futures fall sharply as coronavirus cases jump; Apple WWDC, Tesla news in focus https://t.co/j7SDZse40q $AAPL $TSLA $VRTX $SGEN $REGN $WING https://t.co/Z7T1lGGFrB",Investors.com,21/06/2020,0,0,Retweet,0,0,animated_gif
REGN,"RT @shanthirex : $MNOV $TELA $REGN $GWPH $IPH and more...

legal setback for Regeneron, Medicinova gets intent to patent grant....

https://t.co/Y4G0r7yPWZ",Benzinga,24/06/2020,0,0,Retweet,0,0,
REGN,"RT @IBD_ECarson : Dow futures rise after four stocks clear buy points; the road ahead for Tesla 
https://t.co/XBYvHHsEkX #coronavirus $TSLA $TEAM $AKAM $TSM $TDOC $NIO $REGN https://t.co/gpilUG5GMs",Investors.com,03/07/2020,0,0,Retweet,1,0,animated_gif
REGN,"RT @IBD_ECarson : Is the stock market rally ""due"" for a break? Maybe, but Dow futures are signaling strong gains Monday. $TSLA $TDOC $TSM $TEAM $AKAM $REGN 
https://t.co/XBYvHHsEkX https://t.co/pDIWeetWEI",Investors.com,06/07/2020,0,0,Retweet,0,0,animated_gif
REGN,$REGN ? 1.75% pre-market. https://t.co/Oc4XJ9FWWy,Stocktwits,07/07/2020,24,5,Tweet,0,0,
REGN,"Barron's Picks And Pans: Facebook, Nokia, Regeneron And More $FB $NOK $REGN $CMCSA $JWN $HD https://t.co/3a4NP0yZv8",Benzinga,12/07/2020,6,6,Tweet,0,0,
REGN,Roche and Regeneron link up on a coronavirus antibody cocktail. https://t.co/q3G9acxpsO,CNBC,19/08/2020,37,20,Tweet,0,0,
REGN,Coronavirus live updates: Britain to ramp up mass testing; Roche and Regeneron team up on new drug https://t.co/BAusqY2BGH,CNBC,19/08/2020,11,5,Tweet,0,0,
REGN,"RT @shanthirex : $JNJ $GILD $SRNE $UMRX $REGN and more

biopharma M&amp;A picking up pace, Unusual IPO-heavy Wednesday and Gilead's supposedly blockbuster drug faces setback

https://t.co/DkGrUDfONn",Benzinga,19/08/2020,0,0,Retweet,0,0,
REGN,"Coronavirus update: Regeneron, Roche team up for antibody treatment; WHO warns on contact tracing https://t.co/jeDXBSAFob by @AnjKhem https://t.co/7W2XjinLfn",Yahoo Finance,19/08/2020,4,2,Tweet,0,1,photo
REGN,"Regeneron and Swiss company Roche are teaming up on an investigational antibody cocktail against COVID-19, and plan to sell it globally should the drug win approval. Regeneron CEO Leonard Schleifer discusses the partnership. https://t.co/HWuiHx4MrW https://t.co/LtzFu1rRVc",CNBC,19/08/2020,11,7,Tweet,0,0,video
REGN,"Coronavirus update: Regeneron, Roche team up for antibody treatment; WHO warns on contact tracing https://t.co/jeDXBSAFob by @AnjKhem https://t.co/YjhXGWyRqk",Yahoo Finance,20/08/2020,2,1,Tweet,0,1,photo
NVAX,Top 8 Performing Breakout Stocks within the last Week https://t.co/1sJuVsMcV1 $NVAX $MNI $MNK,Top Breakout Stocks,21/01/2020,0,0,Tweet,0,0,
NVAX,"RT @shanthirex : $IFRX $NVAX $EBS $RARE $ESALY $CEMI $DSNKY $RGNX $ASND

More  COVID-19 tests, a gene therapy partnership and more...
https://t.co/a1OXfgrOSV",Benzinga,01/04/2020,0,0,Retweet,0,0,
NVAX,26 Stocks Moving in Monday's Pre-Market Session $MESO $XSPA $CODX $XBIT $ARCC $TSLA $ZM $DL $TTOO $CDEV $NVAX https://t.co/EnoqzWUyQG,Benzinga,06/04/2020,3,2,Tweet,0,0,
NVAX,"Novavax Identifies COVID-19 Vaccine Candidate, Human Testing To Begin In Mid-May $EBS $NVAX https://t.co/mMBwioqxGM",Benzinga,08/04/2020,6,4,Tweet,0,0,
NVAX,"RT @shanthirex : $URGN $AXDX $VNDA $VIR $CODX $SNGX $EGRX $INO $ASND $NVAX

More companies chase COVID-19 treatment/vaccine dream....

https://t.co/9Fg6CrPPYS",Benzinga,16/04/2020,0,0,Retweet,0,0,
NVAX,"Novavax Continues Huge Run, Short Seller Sees Stock Falling Back To $15 $NVAX https://t.co/EbnfdkFijZ",Benzinga,21/04/2020,0,1,Tweet,0,0,
NVAX,Novavax Receives $384M For Coronavirus Vaccine Program In CEPI's 'Single Biggest Investment' To Date $NVAX https://t.co/cq9wZNhBAu,Benzinga,11/05/2020,2,3,Tweet,0,0,
NVAX,32 Stocks Moving in Tuesday's Pre-Market Session $CBAY $GMDA $AKRX $NVAX $IIVI $MVIS $YRCW $NNVC $CHAP $IVR $IFF $AMC $GO $GNFT $RAND $ADES $NBRV $EB $MRKR $HALO $AKBA $CHEF $TME https://t.co/fbEJdxMR6U,Benzinga,12/05/2020,6,8,Tweet,0,0,
NVAX,"RT @shanthirex : $GNFT $NVAX $SNY $GWPH $CBAY $ACER and more..

NASH updates, COVID news flow and more earnings

https://t.co/bX9XpOqAST",Benzinga,12/05/2020,0,0,Retweet,0,0,
NVAX,30 Stocks Moving in Wednesday's Pre-Market Session $ISR $ARPO $JCP $VTIQ $ALC $UNFI $INFN $KMPH $LORL $NVAX $AKRX $AMC $EGHT $PODD https://t.co/GbZie9VICU,Benzinga,13/05/2020,4,3,Tweet,0,0,
NVAX,.@BruceKamich: Vaccine Maker Novavax Shares Have Soared but Can It Continue? https://t.co/Y250niN6vc,Jim Cramer,13/05/2020,31,6,Tweet,0,1,
NVAX,Novavax  files to sell $250 million in shares. My fault. sorry.,Jim Cramer,18/05/2020,236,19,Tweet,0,0,
NVAX,28 Stocks Moving in Tuesday's Pre-Market Session $KIRK $NNDM $ABUS $DVAX $FTK $WATT $ACB $YCBD $AAP $BIDU $BLPH $GMDA $CLVS $HEXO $NVAX https://t.co/FYNPPmtDOS,Benzinga,19/05/2020,2,3,Tweet,0,0,
NVAX,"Novavax Initiates Phase 1/2 Clinical Trial of COVID-19 Vaccine 
 
$NVAX ? 20% pre-market.  
https://t.co/LAH68L00Ml https://t.co/eXq0JcdhZr",Stocktwits,26/05/2020,24,4,Tweet,0,0,photo
NVAX,28 Stocks Moving in Tuesday's Pre-Market Session $MTC $EVFM $MARK $ARGX $NVAX $COTY $BA $LTM $TUES $GENE $NAVB $PAE https://t.co/Ud6WPXqW99,Benzinga,26/05/2020,4,1,Tweet,0,0,
NVAX,Novavax Begins Phase 1 Clinical Trial Of Its Coronavirus Vaccine $NVAX https://t.co/4Xvaq64SVV,Benzinga,26/05/2020,1,1,Tweet,0,0,
NVAX,RT @TheStreet : Why @JimCramer isn't buying into the Novavax optimism:  https://t.co/Z6zc6NJ3mN,Jim Cramer,26/05/2020,0,0,Retweet,0,1,
NVAX,"RT @SquawkCNBC : ""We have multiple shots on goal, and we now have early data that shows it should be possible to develop a vaccine against this virus,"" says @ScottGottliebMD on Novavax beginning clinical trial of #COVID19 vaccine candidate. https://t.co/0Qf8wwLk7L",Jim Cramer,26/05/2020,0,0,Retweet,1,1,video
NVAX,Novavax Analyst Sees Leading Contender In Coronavirus Vaccine Race $NVAX https://t.co/p1Y90RAi7l,Benzinga,26/05/2020,4,1,Tweet,0,0,
NVAX,"RT @shanthirex : $NVS $NVAX $HUGE and more

another biotech IPO, Novavax firming up supply commitments, a regulatory setback for Novartis, EULAR presentations....

https://t.co/PZE5PD90jj",Benzinga,03/06/2020,0,0,Retweet,0,0,
NVAX,40 Stocks Moving in Friday's Pre-Market Session $PSV $TTPH $DLNG $QEP $SMHI $XSPA $HTZ $SHIP $KNDI $ADMS $AAL $UAL $SAVE $NVAX $DOMO $DBVT $TMDI $GNUS $MNLO $WORK $YEXT $ZUMZ https://t.co/TsKRMwNX3l,Benzinga,05/06/2020,6,2,Tweet,0,0,
NVAX,"NKLA, Draft Kings, Novavax--- they are like 7/2 shots now..",Jim Cramer,15/06/2020,456,36,Tweet,0,0,
NVAX,"Novavax Gains Over 50% In June: What's Driving The Rally?
$NVAX
https://t.co/ASiMx9HUfN",Benzinga,25/06/2020,2,1,Tweet,0,0,
NVAX,"The Week Ahead In Biotech (June 28- July 4): Pending Clinical Readouts In Focus During A Short Holiday Week
$ITIC $OBSV $NVAX $RVNC
https://t.co/bmMp2DjvQa",Benzinga,29/06/2020,2,2,Tweet,0,0,
NVAX,On today's PreMarket Prep: The reversal in hot stocks like $DKNG and $NKLA; $RUN acquires $VSLR; $NVAX gets gov't funding. Plus @JonathanCorpina at 8:35. Join @Spus and @TripleDTrader here https://t.co/mA8gMoxSYC,Benzinga,07/07/2020,3,3,Tweet,0,3,
NVAX,"Novavax Announces $1.6 Billion Funding from Operation Warp Speed 
 
$NVAX is up 35% pre-market. https://t.co/yu5VLRriY1",Stocktwits,07/07/2020,45,10,Tweet,0,0,photo
NVAX,"PreMarket Prep | Hot stocks reversal in $DKNG and $NKLA, $WKHS &amp; $NVAX gets gov't funding. Plus @JonathanCorpina at 8:35. https://t.co/mA8gMoghA2 https://t.co/uaFR5XV8MM",Benzinga,07/07/2020,7,4,Tweet,0,1,animated_gif
NVAX,"RT @shanthirex : $NVAX $CEMI $ENDP $EOLS $OTIC and more

Novavax finally makes the cut, setback for Cellectis...

https://t.co/VJD4WeMxb5",Benzinga,07/07/2020,0,0,Retweet,0,0,
NVAX,RT @IBD_ECarson : Another 1-day market pullback? Dow futures rise after stocks close at Tuesday's lows. Facebook in focus. https://t.co/pD3V3tAj3u $TSLA $VRTX $NIO $FB $SNAP $NVAX $MKTX $REGN https://t.co/dzyDddtcFs,Investors.com,08/07/2020,0,0,Retweet,0,0,animated_gif
NVAX,The new coronavirus changed Novavax’s financial future while delivering a windfall for one investor https://t.co/QGjlh2k76E,WSJ Markets,09/07/2020,1,1,Tweet,0,0,
NVAX,Big Booming Breakouts https://t.co/DatdEsaLTC  $FMCIW $NVAX $WKHS,Top Breakout Stocks,21/07/2020,1,0,Tweet,0,0,
NVAX,"RT @shanthirex : $NVAX $RDUS $BMRN $ARCT....

Novavax  flags a slight delay and Friday's IPO news flow continues

https://t.co/vOl61EscbE",Benzinga,24/07/2020,0,0,Retweet,0,0,
NVAX,Novavax coronavirus vaccine induces immune response in small study https://t.co/FiWMZsE2i8 https://t.co/2cHnpkdk9F,Yahoo Finance,04/08/2020,13,5,Tweet,0,0,photo
NVAX,54 Stocks Moving in Wednesday's Pre-Market Session  $ARPO $MARA $NVAX $ACOR $DOYU $LPSN $HUYA $ALRN $DBVT $SQ $DIS $VAPO $NEWR $NKLA $ATHE $SINT $CDLX $NVTA $GLUU $WW $UPWK $SONN https://t.co/GuYWjmHUHj,Benzinga,05/08/2020,4,2,Tweet,0,0,
NVAX,"RT @shanthirex : $BNTX $NVAX $ARPO, $GNFT and more

more COVID vaccine/treatment updates and earnings...

https://t.co/VgBTayrdmM",Benzinga,05/08/2020,0,0,Retweet,0,0,
NVAX,"Novavax Says Coronavirus Vaccine Generated 'Robust Antibody Responses' In Phase 1 Trial Participants $NVAX

https://t.co/Tr4hTDHZVw",Benzinga,05/08/2020,9,5,Tweet,0,0,
NVAX,RT @TheStreet : .@JimCramer say Novavax is in the running for a COVID-19 vaccine:  https://t.co/t4biiOwjw7,Jim Cramer,05/08/2020,0,0,Retweet,0,1,
NVAX,"RT @shanthirex : $NVAX

JPM's take on Novavax' 'best-in-class' vaccine candidate

https://t.co/W7y1Ue44q0",Benzinga,06/08/2020,0,0,Retweet,0,0,
NVAX,"RT @shanthirex : $RHHBY $NVAX $CODX $CYDY $TRVN

Novavax on a signing spree, more earnings, a binary event for Trevena and Friday IPO newsflow

https://t.co/nHXCLnUMYq",Benzinga,07/08/2020,0,0,Retweet,0,0,
NVAX,I will name my dog Novavax if Novavax is first. https://t.co/8sOHglpfVP,Jim Cramer,10/08/2020,75,3,Tweet,0,0,
NVAX,"Novavax's $NVAX Coronavirus Vaccine Candidate Protects Against Viral Replication In Animal Studies

https://t.co/5k3GvKv14j https://t.co/fav92M0UsC",Benzinga,20/08/2020,7,1,Tweet,0,0,animated_gif
NVAX,RT @DeItaOne : $NVAX Initiates Phase 2 Portion of Phase 1/2 Clinical Trial of COVID-19 Vaccin,Stocktwits,24/08/2020,0,0,Retweet,0,0,
NVAX,$NVAX Novavax CEO Eyes December Regulatory Filing For Coronavirus Vaccine Candidate https://t.co/3lxRmRjK7B,Benzinga,27/08/2020,5,1,Tweet,0,0,
NVAX,"Canada to purchase 76 million doses of Novavax coronavirus vaccine, company says https://t.co/zNiz98yuy3",CNBC,31/08/2020,36,14,Tweet,0,0,
NVAX,"RT @WillFOIA : American vaccine developer Novavax announced Monday that it’s reached an agreement in principle with Canada to supply 76 million doses of its experimental coronavirus vaccine to the country.
https://t.co/5twT0TenZc",CNBC,31/08/2020,0,0,Retweet,0,0,
NVAX,Novavax says it has reached an agreement in principle with Canada to supply 76 million doses of its experimental coronavirus vaccine to the country. https://t.co/rWC1JuDuwY,CNBC,31/08/2020,23,15,Tweet,0,0,
INO,"RT @shanthirex : $MRK $NVS $INO $PFE $BNTX $ERYP $MASI $DXCM, $CMRX and more

Vaccine updates, a reverse merger, earnings...

https://t.co/p25ffzif5v",Benzinga,29/04/2020,0,0,Retweet,0,0,
INO,Inovio Analysts Project About 24% Upside Potential Amid Optimism On Coronavirus DNA Vaccine $INO https://t.co/a0fOYTMeaH,Benzinga,29/04/2020,3,1,Tweet,0,0,
INO,"The Week Ahead In Biotech: Virtual Conference Presentations, Clovis PDUFA Date In The Spotlight $IBB $XBI $CLVS $PFE $INO https://t.co/bwDYGcwd8O",Benzinga,11/05/2020,1,0,Tweet,0,0,
INO,"RT @shanthirex : $INO

Q1 due after the bell, here're a few things to ponder...

https://t.co/VioMnbJO38",Benzinga,11/05/2020,0,0,Retweet,0,0,
INO,"Inovio Analysts Tackle Coronavirus Vaccine Timeline, Funding, Pipeline After Q1 Report $INO https://t.co/9a0x0WfA6F",Benzinga,12/05/2020,4,0,Tweet,0,0,
INO,Inovio Publishes Positive Animal Testing Data For Coronavirus DNA Vaccine $INO https://t.co/IMic2UyYZ4,Benzinga,20/05/2020,2,1,Tweet,0,0,
INO,Citron Questions Inovio's 'Robust' Preclinical Coronavirus Vaccine Announcement $INO https://t.co/EjTWV7hdpS,Benzinga,20/05/2020,4,3,Tweet,0,0,
INO,"Inovio Analysts Bullish On Prospects For Coronavirus Vaccine, Biotech's Pipeline $INO https://t.co/LbEAZyeQPj",Benzinga,21/05/2020,7,5,Tweet,0,0,
INO,"Inovio Analysts Bullish On Prospects For Coronavirus Vaccine, Biotech's Pipeline $INO https://t.co/aD0SHGbJgO",Benzinga,25/05/2020,16,8,Tweet,0,0,
INO,"INOVIO Receives $71 Million Contract From U.S. Department of Defense

$INO ? 13% pre-market. https://t.co/AbZqmx7Qml",Stocktwits,23/06/2020,44,17,Tweet,0,0,photo
INO,Inovio Pharmaceuticals Is Breaking Out on the Upside: @BruceKamich with some strategy https://t.co/gTqZhC0d8D,Jim Cramer,23/06/2020,47,8,Tweet,0,1,
INO,"If i were ceo of Inovio I would offer 20 million shares in a secondary so i can survive if my ""vaccine"" fails.",Jim Cramer,25/06/2020,186,14,Tweet,0,0,
INO,"american took my advice and dumped a huge amount of stock, it is time for Inovio to do so. Or buy a real company with stock!",Jim Cramer,25/06/2020,124,5,Tweet,0,0,
INO,"So today they are running workhorse, inovio, nicola, plug power... i guess it lasts all day.. they tend not to reverse. Tortoise, too. Of course none of these NEEDS to run. But that's what happens...I am usually attacked for pointing this stuff out. I block like all get out",Jim Cramer,29/06/2020,306,14,Tweet,0,0,
INO,"Inovio Analyst Downgrades COVID-19 Vaccine Developer, Says Risk Higher After Rally
$INO
https://t.co/vuAe6wetq6",Benzinga,30/06/2020,4,0,Tweet,0,0,
INO,"RT @WSJ : #WSJWhatsNow: The stock market had a remarkable second-quarter rally, while Inovio shares recently tumbled. @paulvigna breaks down this week’s winners and losers. https://t.co/BfG1nGVSLG",WSJ Markets,03/07/2020,0,0,Retweet,1,1,video
INO,"INOVIO's COVID-19 DNA Vaccine INO-4800 Provides Protection with Memory Immune Responses In Non-Human Primates Challenged with SARS-CoV-2 Virus 
 
$INO ? 8.5% pre-market 
https://t.co/VUn6j5WIvu https://t.co/Jgqakgq0W8",Stocktwits,30/07/2020,31,11,Tweet,0,0,photo
INO,$INO To Enter Mid-To-Late Stage Testing In September https://t.co/pCrtWm5xRF,Benzinga,11/08/2020,2,1,Tweet,0,0,
INO,MW is short $INO. Stock ramped on hype around Covid vaccine. A recent court decision against INO makes it clear that INO lacks manufacturing capacity to get remotely near purported goal of 1 mm doses in ‘20 &amp; 100 mm in ’21 1/ https://t.co/oSw0UfZwOB,MuddyWatersResearch,02/09/2020,80,23,Tweet,0,0,
